rep_id	rep_name	rating	members
1766719.4	Caviibacter abscessus strain CCUG 39713	SINGLE_SSU	2
1796636.8	Frisingicoccus caecimuris strain DSM 28559	SINGLE_SSU	2
1806508.3	Candidatus Promineofilum breve	SINGLE_SSU	2
1810504.3	Gammaproteobacteria bacterium TR3.2	SINGLE_SSU	2
1812261.3	Jeotgalicoccus schoeneichii strain CCM 8667	NORMAL	2
1834514.7	Frankia sp. BMG5.30 strain BMG5.30	NORMAL	2
1869227.23	bacterium strain SAT1607	NORMAL	2
1871336.8	Criibacterium bergeronii strain CCRI-24246	NORMAL	2
1872664.5	Austwickia sp. strain Hirt_18-Q3-R61-65_BAT3C.202	NORMAL	2
187272.10	Alkalilimnicola ehrlichii MLHE-1	NCBI_REP	2
1885917.4	Chengkuizengella sediminis strain J15A17	SINGLE_SSU	2
1891241.428	Betaproteobacteria bacterium strain Ega_18-Q3-R5-49_MAXAC.200	NORMAL	2
1892854.3	Shimazuella sp. AN120528	SINGLE_SSU	2
1898207.3493	Clostridiales bacterium strain MGYG-HGUT-01506	NORMAL	2
1898207.3497	Clostridiales bacterium strain MGYG-HGUT-02424	NORMAL	2
1898207.4801	Clostridiales bacterium nC33_bin.182.fa	NORMAL	2
1909293.21	Acetobacteraceae bacterium strain 880	NORMAL	2
1914471.3	Sulfuritortus calidifontis strain J1A	NORMAL	2
191863.3	Chthoniobacter flavus strain DSM 22515	SINGLE_SSU	2
1936021.6	Thermosulfuriphilus ammonigenes strain ST65	SINGLE_SSU	2
1938817.3	Polynucleobacter sp. VK13 strain VK13	NORMAL	2
1940790.5	Phycisphaerae bacterium L21-RPul-D3 strain L21-RPul-D3	NORMAL	2
1944646.6	Phoenicibacter congonensis strain MGYG-HGUT-02419	NORMAL	2
1946319.3	Chloracidobacterium sp. UBA4728	SINGLE_SSU	2
1962180.3	Kineosporia sp. A 224 strain A 224	SINGLE_SSU	2
1969565.3	Eubacterium sp. LMAG:57	NORMAL	2
1970790.3	Lactobacillus timonensis strain Marseille-P3825	NORMAL	2
1986146.3	Desulfobulbus sp. ORNL	NORMAL	2
2002841.3	Lachnospiraceae bacterium Marseille-P3773	NORMAL	2
2003188.3	Parolsenella catena strain JCM 31932	NORMAL	2
2011012.3	Bacillus sp. FJAT-45348	NORMAL	2
2014296.3	bacterium (Candidatus Stahlbacteria) CG23_combo_of_CG06-09_8_20_14_all_40_9	SINGLE_SSU	2
2016596.3	Azoarcus sp. M9-3-2	NORMAL	2
2021370.3	Sphingobacteriaceae bacterium strain SH-48	NORMAL	2
2022747.3	Elstera sp. TH019	SINGLE_SSU	2
2026721.30	Candidatus Thioglobus sp. strain TC_Bin1	SINGLE_SSU	2
2026724.1155	Chloroflexi bacterium strain Kalu_18-Q3-R12-55_BAT3C.186	NORMAL	2
2026728.69	Crocinitomicaceae bacterium strain Damh_18-Q3-R51-60_BAT3C.266	NORMAL	2
2026786.103	Rhodospirillales bacterium strain Fred_18-Q3-R57-64_MAXAC.307	NORMAL	2
2026800.39	Verrucomicrobiaceae bacterium strain Fred_18-Q3-R57-64_BATAC.459	NORMAL	2
2030927.2519	Bacteroidales bacterium UW_DM_BACTE1_1	NORMAL	2
2030927.896	Bacteroidales bacterium strain EsbW_18-Q3-R4-48_BAT3C.307	NORMAL	2
2041842.3	Neobitarella massiliensis strain Marseille-P4047	SINGLE_SSU	2
2044939.3696	Clostridia bacterium min17_bin59	NORMAL	2
204536.4	Sulfurihydrogenibium azorense Az-Fu1	NCBI_REP	2
2047767.8	Thermosulfurimonas marina strain SU872	SINGLE_SSU	2
2053538.21	Candidatus Competibacteraceae bacterium strain Lyne_18-Q3-R50-59_BATAC.383_cln	NORMAL	2
2058097.3	Candidatus Nitrosocaldus cavascurensis strain SCU2	SINGLE_SSU	2
2060878.90	Solobacterium sp. UW_MP_BUL1_1	NORMAL	2
206665.4	Desulfonauticus submarinus strain DSM 15269	NORMAL	2
2079009.3	Candidatus Tokpelaia sp. JSC188	NORMAL	2
2082189.3	Methanococcales archaeon HHB	NORMAL	2
2083498.3	Ketobacter sp. strain BinD	SINGLE_SSU	2
2099675.43	Cyclobacteriaceae bacterium strain ACE_BAC5	NORMAL	2
2100090.3	Caulobacter sp. CCUG 60055	NORMAL	2
2109645.3	Lactobacillus sp. Sy-1	NORMAL	2
213224.12	Geothermobacter ehrlichii strain SS015	NORMAL	2
2133960.4	Conexibacter sp. Seoho-28	NORMAL	2
2162504.3	Prochlorococcus sp. AG-418-C09	NORMAL	2
2163959.4	Candidatus Carbobacillus altaicus strain Bu53	SINGLE_SSU	2
218139.3	Aeriscardovia aeriphila strain LMG 21773	NORMAL	2
2202731.8	Kiritimatiellales bacterium strain F21	NORMAL	2
2202734.119	Saprospiraceae bacterium strain OdNE_18-Q3-R46-58_BAT3C.195	NORMAL	2
2202734.149	Saprospiraceae bacterium strain Lyne_18-Q3-R50-59_BATAC.473	NORMAL	2
2202734.161	Saprospiraceae bacterium strain Ribe_18-Q3-R11-54_MAXAC.273	NORMAL	2
2202734.98	Saprospiraceae bacterium strain Hade_18-Q3-R52-61_BAT3C.141	NORMAL	2
2211450.3	Homoserinimonas sp. OAct 916	NORMAL	2
224324.8	Aquifex aeolicus VF5	NCBI_REF	2
2268189.4	Candidatus Scalindua sp. strain MohnsGC08_192	SINGLE_SSU	2
2268202.7	Synergistetes bacterium strain J.5.4.2-T.3.5.2	NORMAL	2
2301481.132	uncultured Muribaculaceae bacterium min17_bin67	NORMAL	2
2303539.3	Lysobacter sp. WF-2 strain not collected	NORMAL	2
2305987.3	Lentilitoribacter sp. Alg239-R112	SINGLE_SSU	2
2306585.3	Amnibacterium sp. DD4a	SINGLE_SSU	2
2316076.3	Helicobacter sp. L2	NORMAL	2
2382161.3	Halocella sp. SP3-1	NORMAL	2
244735.3	Klugiella xanthotipulae strain DSM 18031	NORMAL	2
2478913.3	Marmoricola sp. 4Q3S-7	NORMAL	2
2497860.3	Cellulosilyticum sp. WCF-2	NORMAL	2
2498847.4	Quisquiliibacterium sp. CC-CFT501	SINGLE_SSU	2
2507161.3	Sporanaerobacter sp. NJN-17	NORMAL	2
2527989.3	Planctomycetes bacterium CA12	NORMAL	2
254246.4	Aquicella lusitana strain SGT-39	NORMAL	2
2545761.3	Flaviaesturariibacter sp. 17J68-15	NORMAL	2
2562283.3	Sinimarinibacterium sp. CAU 1509	NORMAL	2
2562704.15	Elusimicrobium sp. B40_60.fa	NORMAL	2
2584524.3	Teredinibacter sp. ISS155	NORMAL	2
2594267.3	Microlunatus speluncae strain SYSU K12189	NORMAL	2
2602016.3	Rhodospirillaceae bacterium R5959	NORMAL	2
2608089.5	Ekhidna sp. strain SP5BCY1	SINGLE_SSU	2
2613922.3	Alkalilimnicola sp. S0819	NORMAL	2
262719.5	Mycoplasma hyopneumoniae J	NCBI_REP	2
263820.9	Picrophilus torridus DSM 9790	NCBI_REP	2
2653855.3	Aquisphaera sp. JC650	SINGLE_SSU	2
2662261.3	Raineyella sp. CBA3103	NORMAL	2
2666341.3	Candidatus Methanofastidiosum sp. strain Ch133	SINGLE_SSU	2
2675775.3	Enterobacteriaceae endosymbiont of Donacia clavipes strain DclaSym	SHORT_SSU	2
2675778.3	Enterobacteriaceae endosymbiont of Donacia fulgens strain DfulgSym	NORMAL	2
2675790.3	Enterobacteriaceae endosymbiont of Macroplea appendiculata strain MappSym	NORMAL	2
2675798.4	Chlamydia sp. 17-3921 strain 17-3921_L98	NORMAL	2
2683284.3	Rhodobacteraceae bacterium 9Alg 56	NORMAL	2
2692125.3	Winkia sp. C64	NORMAL	2
2698684.3	Sinimarinibacterium sp. NLF-5-8	NORMAL	2
2699756.5	Syntrophorhabdus sp. strain Go_SlDig_bin_65	NORMAL	2
2709429.4	Buchnera aphidicola (Periphyllus lyropictus) Pl-LLN	NORMAL	2
2714936.3	Lysobacter sp. HDW10	NORMAL	2
2721147.3	Candidatus Protoclostridium gallicola strain Chicken_24_mag_120	SINGLE_SSU	2
273075.10	Thermoplasma acidophilum DSM 1728	NCBI_REP	2
273121.8	Wolinella succinogenes DSM 1740	NCBI_REP	2
2731925.3	Thermanaeromonas sp. C210	NORMAL	2
2740164.3	Ectothiorhodospiraceae bacterium 2226	NORMAL	2
2742683.4	Natranaerofaba carboxydovora ANCO1	NORMAL	2
2744556.10	Candidatus Jidaibacter sp. CoA8_M11	SINGLE_SSU	2
2751884.3	Endozoicomonas sp. SM1973	NORMAL	2
2753746.3	Limibaculum sp. M0105	SINGLE_SSU	2
2761580.3	Cryomorphaceae bacterium A20-9	NORMAL	2
2762760.3	Pelagibius sp. NBU2595	SINGLE_SSU	2
2771432.3	Hazenella sp. IB182353	SINGLE_SSU	2
2782167.3	Microbacterium sp. A18JL200	NORMAL	2
2794934.3	sulfur-oxidizing endosymbiont of Gigantopelta aegis strain Gae_SOB	NORMAL	2
279832.4	Suttonella ornithocola strain NCTC13337	NORMAL	2
2801339.3	Tumebacillus sp. ITR2	NORMAL	2
2810512.3	Fulvivirga sp. S481	NORMAL	2
2812648.3	Methylococcus sp. EFPC2	NORMAL	2
2831996.30	Eubacteriales bacterium CE91-St46	NORMAL	2
2839977.7	Candidatus Thiodiazotropha sp. (ex Lucina pensylvanica) strain LUC16009Ag_GrahamsHarborLucina	SINGLE_SSU	2
2840751.4	Candidatus Coproplasma stercoripullorum BRZ_ML__bin100	SINGLE_SSU	2
2840845.4	Candidatus Limadaptatus stercorigallinarum BRZ_NN__bin34	SINGLE_SSU	2
2840882.4	Candidatus Onthoplasma faecipullorum BRZ_HV__bin6	SINGLE_SSU	2
2841509.3	Butyricicoccus sp. MSJd-7	NORMAL	2
2866311.3	Ruficoccus sp. ZRK36	SINGLE_SSU	2
2866627.3	Hydrogenibacillus sp. N12	NORMAL	2
2867963.5	Tunicatimonas sp. TK19036	SINGLE_SSU	2
2901836.3	Alicyclobacillaceae bacterium MYW30-H2	NORMAL	2
2903142.6	Rhabdothermincola sp. EGI L10124	SINGLE_SSU	2
2907205.6	Larkinella sp. IE-0392	NORMAL	2
2907994.3	Candidatus Thiovulum sp. 'imperiosus' 1320229_bin10	NORMAL	2
2908648.6	Suttonella sp. R2A3	NORMAL	2
2912236.3	Candidatus Magnetoovum sp. WYHC-5	SINGLE_SSU	2
2918751.4	Aestuariirhabdus sp. Z083	SINGLE_SSU	2
292459.5	Symbiobacterium thermophilum IAM 14863	NCBI_REP	2
2932816.3	Anaerobiospirillum sp. NML120448	NORMAL	2
2941510.3	Pumilibacter sp. CLA_AA_M08 Eubacteriales_fam_nov_CLA_AA_M08	SINGLE_SSU	2
29553.8	Mycoplasma bovirhinis strain NCTC10118	NORMAL	2
297314.1191	uncultured Lachnospiraceae bacterium min17_bin08	NORMAL	2
304371.9	Methanocella paludicola SANAE	NCBI_REP	2
314283.5	Reinekea blandensis MED297	NCBI_REP	2
314285.4	Congregibacter litoralis KT71	NCBI_REP	2
331618.3	Mycetocola reblochoni strain JCM 30549	NORMAL	2
335543.9	Syntrophobacter fumaroxidans MPOB	NCBI_REP	2
349307.15	Methanosaeta thermophila PT	NCBI_REP	2
351607.8	Acidothermus cellulolyticus 11B	NCBI_REP	2
374847.13	Candidatus Korarchaeum cryptofilum OPF8	NCBI_REP	2
381431.3	Panacagrimonas perspica strain DSM 26377	SINGLE_SSU	2
387631.5	Archaeoglobus sulfaticallidus PM70-1	NCBI_REP	2
393921.5	Porphyromonas crevioricanis COT-253_OH2125	NCBI_REP	2
39480.4	Andreesenia angusta strain DSM 1989	SINGLE_SSU	2
399550.11	Staphylothermus marinus F1	NCBI_REP	2
41675.7	Stygiolobus azoricus strain FC6	SINGLE_SSU	2
419665.15	Methanococcus aeolicus Nankai-3	NCBI_REP	2
42094.4	Ureaplasma diversum strain ATCC 49782	NCBI_REP	2
42353.137	Nitrosomonas sp. JAMMSM_AOB_5	NORMAL	2
424488.4	Cerasicoccus arenae strain KCTC 12870	SINGLE_SSU	2
429009.3	Ammonifex degensii KC4	NCBI_REP	2
449520.3	Campylobacter canadensis strain LMG 24001	NORMAL	2
454146.3	Roseibacillus ishigakijimensis strain KCTC 12986	SINGLE_SSU	2
454194.3	Pyrinomonas methylaliphatogenes K22	NCBI_REP	2
455436.3	Glaciecola sp. HTCC2999	SHORT_SSU	2
456827.3	Candidatus Cloacamonas acidaminovorans	NCBI_REP	2
469383.5	Conexibacter woesei DSM 14684	NCBI_REP	2
471821.5	uncultured Termite group 1 bacterium phylotype Rs-D17	NCBI_REP	2
477974.6	Candidatus Desulforudis audaxviator MP104C	NCBI_REP	2
488538.3	Candidatus Puniceispirillum marinum IMCC1322	NCBI_REP	2
491923.4	Parvularcula lutaonensis strain KCTC 22245	NORMAL	2
511051.3	Caldisericum exile AZM16c01	NCBI_REP	2
51642.3	Nitrosococcus mobilis strain 1	NORMAL	2
521045.3	Kosmotoga olearia TBF 19.5.1	NCBI_REP	2
523701.3	Pleionea mediterranea strain DSM 25350	SINGLE_SSU	2
525903.6	Thermanaerovibrio acidaminovorans DSM 6589	NCBI_REF	2
526218.6	Sebaldella termitidis ATCC 33386	NCBI_REP	2
52770.5	Actinomyces hordeovulneris strain OH1877	SINGLE_SSU	2
54006.4	Peptoniphilus ivorii strain NCTC13079	NORMAL	2
547188.13	Phycisphaera mikurensis strain DSM 103959	SINGLE_SSU	2
554632.27	uncultured Ferrovum sp. strain AM-2014-D7_bin-474	NORMAL	2
570952.8	Fodinicurvata sediminis DSM 21159	NORMAL	2
571913.7	Luteipulveratus mongoliensis strain MN07-A0370	NORMAL	2
595589.3	Hasllibacter halocynthiae strain DSM 29318	SINGLE_SSU	2
59748.8	Candidatus Phytoplasma australiense	NCBI_REP	2
631454.5	Phyllobacteriaceae bacterium AMV1	NCBI_REP	2
635013.3	Thermincola potens JR	NCBI_REP	2
639282.3	Deferribacter desulfuricans SSM1	NCBI_REP	2
644383.5	Thermosporothrix hazakensis strain SK20-1	NORMAL	2
659595.3	Chiayiivirga flava strain DSM 24163	NORMAL	2
666510.18	Acidilobus saccharovorans 345-15	NCBI_REP	2
673860.5	Aciduliprofundum sp. MAR08-339	NCBI_REP	2
674079.3	Marisediminicola antarctica strain ZS314	NORMAL	2
676208.3	Candidatus Rickettsiella viridis strain Ap-RA04	NORMAL	2
679197.3	Segniliparus rugosus ATCC BAA-974	NCBI_REP	2
679199.3	Alloprevotella rava F0323	NCBI_REP	2
679926.6	Methanoplanus petrolearius DSM 11571	NCBI_REP	2
680378.3	Natranaerovirga hydrolytica strain DSM 24176	SINGLE_SSU	2
686624.3	Tessaracoccus oleiagri strain CGMCC 1.9159	NORMAL	2
688867.3	Ohtaekwangia koreensis strain DSM 25262	NORMAL	2
690850.3	Desulfovibrio africanus str. Walvis Bay	NCBI_REP	2
69895.3	Tindallia magadiensis strain Z-7934	SINGLE_SSU	2
699240.6	Clostridiales genomosp. BVAB1 strain Y2624	NORMAL	2
71253.3	Arthrobacter rhombi strain B Ar 00.02	NORMAL	2
714109.3	Phytomonospora endophytica strain YIM 65646	SINGLE_SSU	2
717231.3	Flexistipes sinusarabici DSM 4947	NCBI_REP	2
723921.4	Natroniella sulfidigena AHT3	SINGLE_SSU	2
745014.4	gamma proteobacterium HIMB55	NCBI_REP	2
74700.4	Entomoplasma freundtii strain ATCC 51999	NORMAL	2
747365.3	Thermodesulfobium narugense DSM 14796	NCBI_REP	2
748449.3	Halobacteroides halobius DSM 5150	NCBI_REP	2
75385.5	Micropruina glycogenica strain 1	SINGLE_SSU	2
754516.3	Mycoplasma sp. Mirounga ES2806-NAS	NORMAL	2
760142.3	Hippea maritima DSM 10411	NCBI_REP	2
763993.3	Pseudokineococcus lusitanus strain CECT 7306	SINGLE_SSU	2
76633.3	Thermobacillus xylanilyticus strain XE	SINGLE_SSU	2
796942.3	Stomatobaculum longum strain ACC2	NCBI_REP	2
80850.9	Wolbachia endosymbiont of Litomosoides sigmodontis strain wLsig	NORMAL	2
81460.5	Mesoplasma lactucae ATCC 49193 strain 831-C4	NORMAL	2
84521.3	Dolosicoccus paucivorans strain DSM 15742	SINGLE_SSU	2
856793.5	Micavibrio aeruginosavorus ARL-13	NCBI_REP	2
86106.3	endosymbiont of Acanthamoeba sp. UWC8	NCBI_REP	2
862422.3	Actinotalea fermentans ATCC 43279 = JCM 9966 = DSM 3133	NCBI_REP	2
86660.3	Mycoplasma dispar strain ATCC 27140	NCBI_REP	2
872965.10	Ardenticatena maritima strain 110S	SINGLE_SSU	2
879212.3	Desulfobacter postgatei 2ac9	NCBI_REP	2
879243.3	Porphyromonas asaccharolytica DSM 20707	NCBI_REP	2
880073.4	Caldithrix abyssi DSM 13497	NCBI_REP	2
883081.3	Alloiococcus otitis ATCC 51267	NCBI_REP	2
883169.3	Turicella otitidis ATCC 51513	NCBI_REP	2
886464.6	Plasticicumulans acidivorans strain DSM 23606	SINGLE_SSU	2
888062.3	Dialister micraerophilus DSM 19965	NCBI_REP	2
89093.3	Ignavigranum ruoffiae strain DSM 15695	NORMAL	2
908337.3	Eremococcus coleocola ACS-139-V-Col8	NCBI_REP	2
913107.6	Pelolinea submarina strain DSM 23923	SINGLE_SSU	2
91464.3	Synechococcus sp. PCC 7335	NCBI_REP	2
927658.4	Alkaliflexus imshenetskii DSM 15055	NCBI_REP	2
933926.3	Sinobacterium caligoides strain DSM 100316	SINGLE_SSU	2
937777.3	Deinococcus peraridilitoris DSM 19664	NCBI_REP	2
938294.3	Anaerococcus sp. 9403502	SHORT_SSU	2
944479.3	Hippea jasoniae strain Mar08-272r	SHORT_SSU	2
945713.3	Ignavibacterium album JCM 16511	NCBI_REP	2
960.5	Bacteriovorax stolpii strain AC01	NORMAL	2
980251.5	Mariniblastus fucicola strain FC18	SINGLE_SSU	2
984262.3	Saprospira grandis str. Lewin	NCBI_REP	2
987056.3	Rhodoligotrophos appendicifer strain 120-1	SINGLE_SSU	2
990316.16	Methanosaeta concilii GP6	NCBI_REP	2
993689.15	Metallibacterium scheffleri strain DKE6	NORMAL	2
997765.3	Mycoplasma ovipneumoniae SC01	NCBI_REP	2
1002870.3	Gaiella occulta strain F2-233	SINGLE_SSU	1
1003.8	Thermoflexibacter ruber strain GEY, DSM 9560	NORMAL	1
1005090.4	Buchnera aphidicola str. Ak (Acyrthosiphon kondoi)	NCBI_REP	1
1006006.8	Metallosphaera cuprina Ar-4	NCBI_REP	1
1006576.10	Defluviitoga tunisiensis strain L3	NORMAL	1
1008392.4	Chitinispirillum alkaliphilum strain ACht6-1	SINGLE_SSU	1
1009370.3	Acetonema longum DSM 6540	NCBI_REP	1
1010676.8	Candidatus Tremblaya phenacola strain PPER	SINGLE_SSU	1
101383.4	Cryomorpha ignava strain QSSC 1-22	SINGLE_SSU	1
1032480.4	Microlunatus phosphovorus NM-1	NCBI_REP	1
1033810.11	Haloplasma contractile SSD-17B	SINGLE_SSU	1
1048339.7	Sporichthya polymorpha DSM 43042	SINGLE_SSU	1
1048830.3	Mycoplasma iowae 695	NCBI_REP	1
1051139.6	Salinisphaera halophila YIM 95161	SINGLE_SSU	1
1056495.6	Caldisphaera lagunensis DSM 15908	NCBI_REP	1
1069.3	Rhodomicrobium vannielii strain R_RK_2	NORMAL	1
1069080.9	Succinispira mobilis DSM 6222	NORMAL	1
1069448.9	Nitriliruptor alkaliphilus DSM 45188	SINGLE_SSU	1
1070130.4	Candidatus Gullanella endobia strain GEFVIR	SINGLE_SSU	1
1075417.3	Catalinimonas alkaloidigena strain DSM 25186	SINGLE_SSU	1
1082276.3	Hydrogenispora ethanolica strain LX-B	SINGLE_SSU	1
1082479.3	Limimonas halophila strain DSM 25584	NORMAL	1
1089455.3	Mobilicoccus pelagius NBRC 104925	NCBI_REP	1
1089548.3	Thermicanus aegyptius DSM 12793	NCBI_REP	1
1089550.3	Salisaeta longa DSM 21114	NCBI_REP	1
1095777.3	Texcoconibacillus texcoconensis strain DSM 24696	SINGLE_SSU	1
1096341.3	Fonticella tunisiensis strain DSM 24455	SINGLE_SSU	1
1104576.4	Candidatus Iainarchaeum andersonii SCGC AAA011-E11	SINGLE_SSU	1
1110509.7	Methanosaeta harundinacea 6Ac	NCBI_REP	1
1120954.3	Aestuariimicrobium kwangyangense DSM 21549	NCBI_REP	1
1120978.3	Allofustis seminis DSM 15817	NCBI_REP	1
1120989.3	Anaerobranca californiensis DSM 14826	SINGLE_SSU	1
1121019.4	Arthrobacter castelli DSM 16402	NCBI_REP	1
1121020.3	Arthrobacter sanguinis DSM 21259	NCBI_REP	1
1121025.4	Atopostipes suicloacalis DSM 15692	SINGLE_SSU	1
1121103.3	Balneatrix alpica DSM 16621	SHORT_SSU	1
1121105.4	Bavariicoccus seileri DSM 19936	SHORT_SSU	1
1121118.3	Brackiella oedipodis DSM 13743	NCBI_REP	1
1121266.3	Caminicella sporogenes DSM 14501	SINGLE_SSU	1
1121307.3	Clostridium cylindrosporum DSM 605	SHORT_SSU	1
1121331.3	Clostridium proteolyticum DSM 3090	NORMAL	1
1121370.3	Corynebacterium ulceribovis DSM 45146	NCBI_REP	1
1121388.4	Derxia gummosa DSM 723	SHORT_SSU	1
1121423.4	Desulfotomaculum alkaliphilum DSM 12257	SHORT_SSU	1
1121433.3	Desulfovermiculus halophilus DSM 18834	SHORT_SSU	1
1121440.3	Desulfovibrio aminophilus DSM 12254	NCBI_REP	1
1121453.3	Desulfovibrio inopinatus DSM 10711	SHORT_SSU	1
1121476.3	Dethiosulfatibacter aminovorans DSM 17477	SHORT_SSU	1
1121881.3	Ferrithrix thermotolerans DSM 19514 strain DSM 19514	SINGLE_SSU	1
1121881.44	Ferrithrix thermotolerans DSM 19514 TH-08apr19-218	SINGLE_SSU	1
1121902.6	Eisenibacter elegans DSM 3317	SINGLE_SSU	1
1121903.5	Hugenholtzia roseola DSM 9546	SINGLE_SSU	1
1121904.3	Flexithrix dorotheae DSM 6795	NCBI_REP	1
1122176.3	Lewinella cohaerens DSM 23179	NCBI_REP	1
1122184.3	Lutispora thermophila DSM 19022	SINGLE_SSU	1
1122218.3	Meganema perideroedes DSM 15528	NCBI_REP	1
112248.3	Seinonella peptonophila strain DSM 44666	SINGLE_SSU	1
1122603.18	Nevskia ramosa DSM 11499	NORMAL	1
1122930.3	Papillibacter cinnamivorans DSM 12816 strain DSM 12816	NORMAL	1
1122999.3	Propionicicella superfundia DSM 22317	NCBI_REP	1
1123029.11	Pseudoxanthobacter soli DSM 19599 MsE-30jul19-87	SINGLE_SSU	1
1123073.3	Rudaea cellulosilytica DSM 22992	NCBI_REP	1
1123241.3	Saxeibacter lacteus DSM 19367	NCBI_REP	1
1123242.3	Schlesneria paludicola DSM 18645	NCBI_REP	1
1123368.4	Thermithiobacillus tepidarius DSM 3134	NCBI_REP	1
1123380.4	Thermosipho atlanticus DSM 15807	NORMAL	1
1123382.5	Thermosyntropha lipolytica DSM 11003	SINGLE_SSU	1
1123397.11	Thiohalospira halophila DSM 15071 strain HL3 strain HL 3	SINGLE_SSU	1
1123399.3	Thiothrix disciformis DSM 14473	NCBI_REP	1
1123402.3	Thorsellia anophelis DSM 18579	SINGLE_SSU	1
1123403.4	Tissierella creatinophila DSM 6911	NORMAL	1
1123508.9	Zavarzinella formosa DSM 19928 TH-08apr19-96	SINGLE_SSU	1
1125966.3	Polycladomyces abyssicola strain JIR-001	NORMAL	1
1128398.3	Clostridium acidurici 9a	NCBI_REP	1
1128421.3	bacterium JKG1	NCBI_REP	1
1129897.3	Nitrolancetus hollandicus Lb	SHORT_SSU	1
1131266.4	Marine Group I thaumarchaeote SCGC AB-629-I23	NCBI_REP	1
1134406.9	Ornatilinea apprima strain P3M-1	NORMAL	1
114880.3	Mycoplasma columbinasale strain NCTC10184	NORMAL	1
1150389.3	Flavobacteriaceae bacterium UJ101	NORMAL	1
1150474.3	Mesoaciditoga lauensis cd-1655R = DSM 25116	NCBI_REP	1
1156395.6	Dissulfuribacter thermophilus strain S69	SINGLE_SSU	1
1158291.3	Thiomonas sp. FB-6	NCBI_REP	1
1160895.4	Candidatus Acidianus copahuensis strain ALE1	NCBI_REP	1
1163385.3	Peanut witches'-broom phytoplasma NTU2011	NCBI_REP	1
1171543.3	Marinicella pacifica strain CGMCC 1.12181	SHORT_SSU	1
1173020.3	Chamaesiphon minutus PCC 6605	NCBI_REP	1
1173025.3	Geitlerinema sp. PCC 7407	NCBI_REP	1
1173263.3	Synechococcus sp. PCC 7502	NCBI_REP	1
1177216.3	Candidatus Profftia tarda strain PROFFT	SINGLE_SSU	1
1178515.4	Paenibacillus swuensis strain DY6	NORMAL	1
1179467.3	Hazenella coriacea strain DSM 45707	SINGLE_SSU	1
118101.4	Buchnera aphidicola (Diuraphis noxia)	NORMAL	1
1181271.5	Endobacter medicaginis strain CECT 8088	SINGLE_SSU	1
118173.3	Pseudanabaena sp. PCC 6802	NCBI_REP	1
1184251.4	Thermogladius cellulolyticus 1633	NCBI_REP	1
1188229.3	Candidatus Gloeomargarita lithophora D10	SINGLE_SSU	1
1188233.3	Mycoplasma auris 15026	NCBI_REP	1
1188234.3	Mycoplasma alkalescens 14918	NCBI_REP	1
118967.4	Anaerorhabdus furcosa strain ATCC 25662	NORMAL	1
1191523.3	Melioribacter roseus P3M-2	NCBI_REP	1
1194083.4	Tetrasphaera japonica T1-X7	NORMAL	1
1203605.3	Propionibacterium sp. oral taxon 192 str. F0372	NCBI_REP	1
1204719.3	Phocaeicola abscessus CCUG 55929	NCBI_REP	1
1206085.4	Jatrophihabitans endophyticus strain DSM 45627	NORMAL	1
1208919.3	Candidatus Kinetoplastibacterium desouzaii TCC079E	NCBI_REP	1
1209778.3	Salinisphaera japonica YTM-1	SINGLE_SSU	1
1211843.4	Candidatus Soleaferrea massiliensis AP7	NCBI_REP	1
1215343.11	Liberibacter crescens BT-1	NCBI_REP	1
1216932.3	Clostridium sp. M2/40	NCBI_REP	1
1218492.5	Lactobacillus mellifer strain Bin4	SHORT_SSU	1
1219585.3	Arcanobacterium sp. S3PF19	NCBI_REP	1
1230734.3	Clostridiales bacterium S5-A14a	NCBI_REP	1
1231063.3	Microbacterium sp. G3	NCBI_REP	1
1234409.3	Catellicoccus marimammalium M35/04/3	NCBI_REP	1
1241832.3	Buchnera aphidicola (Acyrthosiphon lactucae) strain Ala	NORMAL	1
1241859.3	Buchnera aphidicola (Hyadaphis tataricae) strain Hta	NORMAL	1
1241869.3	Buchnera aphidicola (Muscaphis stroyani) strain Mst	NORMAL	1
1246530.3	Calderihabitans maritimus strain KKC1	SINGLE_SSU	1
1246955.3	Mycoplasma cynos C142	NCBI_REP	1
1247024.12	Arsenophonus endosymbiont clonal population	SINGLE_SSU	1
1248727.3	endosymbiont of unidentified scaly snail isolate Monju	NCBI_REP	1
1255656.3	Agrococcus casei LMG 22410 strain LMG 22410	NORMAL	1
1256050.3	uncultured Porticoccus sp. strain FRAM18_bin294	NORMAL	1
1258543.3	Buchnera aphidicola (Lipaphis pseudobrassicae) strain Lps	NORMAL	1
1262554.3	Garicola koreensis strain DSM 28238	NORMAL	1
1262583.3	Tamaricihabitans halophyticus strain DSM 45765	SINGLE_SSU	1
1262791.3	Clostridium sp. CAG:288	NCBI_REP	1
1262829.3	Clostridium sp. CAG:628	SHORT_SSU	1
1265313.9	Pseudohaliea rubra DSM 19751	SINGLE_SSU	1
1265507.3	Succinimonas amylolytica DSM 2873	NCBI_REP	1
1266996.3	Mycoplasma orale ATCC 23714	NCBI_REP	1
1274402.6	Candidatus Hepatobacter penaei strain NHPB	NCBI_REP	1
1276258.3	Spiroplasma apis B31	NCBI_REP	1
1277257.4	Candidatus Liberibacter africanus PTSAPSY	NCBI_REP	1
1280390.5	Gorillibacterium massiliense strain G5	SINGLE_SSU	1
1282883.4	Micromonospora polyrhachis strain DSM 45886	NORMAL	1
