genome_id	genome_name	taxonomy
105219.7	Ralstonia mannitolilytica strain MRY14-0246	Ralstonia mannitolilytica, Ralstonia, Burkholderiaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1052260.5	Klenkia soli strain DSM 45843	Klenkia soli, Klenkia, Geodermatophilaceae, Geodermatophilales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1054138.3	uncultured Hellea sp. strain 0.2_20180319_Bin_203_sub_1	uncultured Hellea sp., environmental samples, Hellea, Robiginitomaculaceae, Maricaulales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1054217.5	Thermoplasmatales archaeon BRNA1	Thermoplasmatales archaeon BRNA1, unclassified Thermoplasmatales, Thermoplasmatales, Thermoplasmata, Candidatus Thermoplasmatota, Archaea, cellular organisms
1056495.6	Caldisphaera lagunensis DSM 15908	Caldisphaera lagunensis, Caldisphaera, Caldisphaeraceae, Acidilobales, Thermoprotei, Crenarchaeota, TACK group, Archaea, cellular organisms
1056816.3	Nocardia sp. BMG51109	Nocardia sp. BMG51109, unclassified Nocardia, Nocardia, Nocardiaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1056817.3	Teredinibacter turnerae T8602	Teredinibacter turnerae, Teredinibacter, Cellvibrionaceae, Cellvibrionales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
105841.110	Anaerostipes caccae DFI.1.13	Anaerostipes caccae, Anaerostipes, Lachnospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
106.13	Runella slithyformis strain PH2015_02U_47_5	Runella slithyformis, Runella, Spirosomaceae, Cytophagales, Cytophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
1061.25	Rhodobacter capsulatus strain A12	Rhodobacter capsulatus, Rhodobacter, Rhodobacteraceae, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1062.102	Rhodobacter sp. strain HK-STAS-PROT-59	Rhodobacter sp., unclassified Rhodobacter, Rhodobacter, Rhodobacteraceae, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1062.122	Rhodobacter sp. strain M114S2SP2A42QC	Rhodobacter sp., unclassified Rhodobacter, Rhodobacter, Rhodobacteraceae, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
106370.16	Frankia sp. CcI3	Frankia casuarinae, Frankia, Frankiaceae, Frankiales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1064537.3	Brachybacterium paraconglomeratum LC44	Brachybacterium paraconglomeratum, Brachybacterium, Dermabacteraceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
106588.37	Pseudoflavonifractor capillosus strain An386a	Pseudoflavonifractor capillosus, Pseudoflavonifractor, Oscillospiraceae, Eubacteriales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1066.8	Rhodocyclus tenuis strain DSM 111	Rhodocyclus tenuis, Rhodocyclus, Rhodocyclaceae, Rhodocyclales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1068980.3	Amycolatopsis nigrescens CSC17Ta-90	Amycolatopsis nigrescens, Amycolatopsis, Pseudonocardiaceae, Pseudonocardiales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1069.3	Rhodomicrobium vannielii strain R_RK_2	Rhodomicrobium vannielii, Rhodomicrobium, Hyphomicrobiaceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1069080.9	Succinispira mobilis DSM 6222	Succinispira mobilis, Succinispira, Acidaminococcaceae, Acidaminococcales, Negativicutes, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1069081.3	Nitratiruptor tergarcus DSM 16512 strain DSM 16512	Nitratiruptor tergarcus, Nitratiruptor, Nitratiruptoraceae, Nautiliales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
1069083.4	Methanocaldococcus villosus KIN24-T80	Methanocaldococcus villosus, Methanocaldococcus, Methanocaldococcaceae, Methanococcales, Methanococci, Methanomada group, Euryarchaeota, Archaea, cellular organisms
1069221.8	Mycolicibacillus parakoreensis DSM 45575	Mycolicibacillus parakoreensis, Mycolicibacillus, Mycobacteriaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1069448.9	Nitriliruptor alkaliphilus DSM 45188	Nitriliruptor alkaliphilus, Nitriliruptor, Nitriliruptoraceae, Nitriliruptorales, Nitriliruptoria, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1069640.6	Sneathia sp. Sn35	Sneathia vaginalis, Sneathia, Leptotrichiaceae, Fusobacteriales, Fusobacteriia, Fusobacteria, Bacteria, cellular organisms
1069963.3	Janibacter alkaliphilus strain DSM 24723	Janibacter alkaliphilus, Janibacter, Intrasporangiaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1070130.4	Candidatus Gullanella endobia strain GEFVIR	Candidatus Gullanella endobia, Candidatus Gullanella, ant, tsetse, mealybug, aphid, etc. endosymbionts, Enterobacteriaceae incertae sedis, Enterobacteriaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1070431.3	Polymorphobacter multimanifer strain DSM 102189	Polymorphobacter multimanifer, Polymorphobacter, Sphingosinicellaceae, Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1071053.3	Virgibacillus halotolerans strain DSM 25060	Virgibacillus halotolerans, Virgibacillus, Bacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1071085.3	haloarchaeon 3A1_DGR	haloarchaeon 3A1-DGR, unclassified Halobacteriales, Halobacteriales, Halobacteria, Stenosarchaea group, Euryarchaeota, Archaea, cellular organisms
1071718.3	Bacillus mesophilum strain IITR-54	Bacillus mesophilum, Bacillus, Bacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1071918.3	Riemerella columbipharyngis strain DSM 24015	Riemerella columbipharyngis, Riemerella, Weeksellaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
1072256.5	Corynebacterium uterequi strain DSM 45634	Corynebacterium uterequi, Corynebacterium, Corynebacteriaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1072685.4	Basilea psittacipulmonis DSM 24701	Basilea psittacipulmonis, Basilea, Alcaligenaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1073574.3	Gordonia araii NBRC 100433	Gordonia araii, Gordonia, Gordoniaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1073996.3	Halohasta litchfieldiae strain DSM 22187	Halohasta litchfieldiae, Halohasta, Halorubraceae, Haloferacales, Halobacteria, Stenosarchaea group, Euryarchaeota, Archaea, cellular organisms
1074.21	Rhodoblastus acidophilus strain DSM 142	Rhodoblastus acidophilus, Rhodoblastus, Beijerinckiaceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1074488.3	Brachybacterium squillarum M-6-3	Brachybacterium squillarum, Brachybacterium, Dermabacteraceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1074889.3	Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR	Blattabacterium sp. (Mastotermes darwiniensis), unclassified Blattabacterium, Blattabacterium, Blattabacteriaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
1075090.3	Gordonia amarae NBRC 15530	Gordonia amarae, Gordonia, Gordoniaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1075399.3	Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu	Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu, unclassified Blattabacterium, Blattabacterium, Blattabacteriaceae, Flavobacteriales, Flavobacteriia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
1075402.3	Streptomyces oceani strain SCSIO 02100	Streptomyces oceani, Streptomyces, Streptomycetaceae, Streptomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1075417.3	Catalinimonas alkaloidigena strain DSM 25186	Catalinimonas alkaloidigena, Catalinimonas, Catalimonadaceae, Cytophagales, Cytophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
1076126.3	Phytohabitans houttuyneae strain NBRC 108639	Phytohabitans houttuyneae, Phytohabitans, Micromonosporaceae, Micromonosporales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1076550.3	Pantoea rwandensis ND04	Pantoea rwandensis, Pantoea, Erwiniaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1076588.3	Thiolapillus brandeum Hiromi 1	Thiolapillus brandeum, Thiolapillus, Gammaproteobacteria incertae sedis, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1076934.5	Streptococcus lutetiensis 033	Streptococcus lutetiensis, Streptococcus, Streptococcaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1076937.3	Fontimonas thermophila strain DSM 23609	Fontimonas thermophila, Fontimonas, Sinobacteraceae, Nevskiales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1077144.3	Dietzia alimentaria 72	Dietzia alimentaria, Dietzia, Dietziaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1077255.3	Agitococcus lubricus strain DSM 5822	Agitococcus lubricus, Agitococcus, Moraxellaceae, Moraxellales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1077256.4	Methanosphaera cuniculi strain DSM 4103	Methanosphaera cuniculi, Methanosphaera, Methanobacteriaceae, Methanobacteriales, Methanobacteria, Methanomada group, Euryarchaeota, Archaea, cellular organisms
1077947.5	Pseudorhodobacter antarcticus strain CGMCC 1.10836	Pseudorhodobacter antarcticus, Pseudorhodobacter, Rhodobacteraceae, Rhodobacterales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1077974.3	Gordonia effusa NBRC 100432	Gordonia effusa, Gordonia, Gordoniaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1078020.3	Mycobacterium thermoresistibile ATCC 19527	Mycolicibacterium thermoresistibile, Mycolicibacterium, Mycobacteriaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1078050.4	Seleniivibrio woodruffii strain S4	Seleniivibrio woodruffii, Seleniivibrio, Geovibrionaceae, Deferribacterales, Deferribacteres, Deferribacteres, Bacteria, cellular organisms
107806.10	Buchnera aphidicola str. APS (Acyrthosiphon pisum)	Buchnera aphidicola, Buchnera, Erwiniaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1078846.3	Methylovulum miyakonense HT12	Methylovulum miyakonense, Methylovulum, Methylococcaceae, Methylococcales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1079.14	Blastochloris viridis strain 1	Blastochloris viridis, Blastochloris, Blastochloridaceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1079859.3	Pseudarcicella hirudinis strain E92,LMG 26720,CCM 7988	Pseudarcicella hirudinis, Pseudarcicella, Spirosomaceae, Cytophagales, Cytophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
108003.3	Thioalkalivibrio denitrificans strain ALJD	Thioalkalivibrio denitrificans, Thioalkalivibrio, Ectothiorhodospiraceae, Chromatiales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
108010.3	Thioalkalivibrio paradoxus strain S10.Bin039	Thioalkalivibrio paradoxus, Thioalkalivibrio, Ectothiorhodospiraceae, Chromatiales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1080223.3	Arcobacter pacificus strain LMG 26638	Malaciobacter pacificus, Malaciobacter, Arcobacteraceae, Campylobacterales, Epsilonproteobacteria, delta/epsilon subdivisions, Proteobacteria, Bacteria, cellular organisms
1080227.5	Enterovibrio pacificus strain CAIM 1920	Enterovibrio pacificus, Enterovibrio, Vibrionaceae, Vibrionales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
108028.3	Arcanobacterium pluranimalium strain DSM 13483	Arcanobacterium pluranimalium, Arcanobacterium, Actinomycetaceae, Actinomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
108080.4	Candidatus Blochmannia herculeanus C-056	Candidatus Blochmannia herculeanus, Candidatus Blochmannia, ant endosymbionts, ant, tsetse, mealybug, aphid, etc. endosymbionts, Enterobacteriaceae incertae sedis, Enterobacteriaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1081631.12	Candidatus Schneideria nysicola strain NB	Candidatus Schneideria nysicola, Candidatus Schneideria, Enterobacteriaceae, Enterobacterales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1081644.3	Candidatus Aquiluna sp. IMCC13023	Candidatus Aquiluna sp. IMCC13023, unclassified Aquiluna, Aquiluna, Luna-1 subcluster, Luna cluster, Microbacteriaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1081904.3	Prevotella pleuritidis F0068	Prevotella pleuritidis, Prevotella, Prevotellaceae, Bacteroidales, Bacteroidia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
1082276.3	Hydrogenispora ethanolica strain LX-B	Hydrogenispora ethanolica, Hydrogenispora, Firmicutes sensu stricto incertae sedis, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1082345.3	Sphingobium boeckii strain DSM 25079	Sphingobium boeckii, Sphingobium, Sphingomonadaceae, Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1082479.3	Limimonas halophila strain DSM 25584	Limimonas halophila, Limimonas, Rhodovibrionaceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1082851.3	Comamonas serinivorans strain DSM 26136	Comamonas serinivorans, Comamonas, Comamonadaceae, Burkholderiales, Betaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1082931.4	Pelagibacterium halotolerans B2	Pelagibacterium halotolerans, Pelagibacterium, Devosiaceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
108486.3	Corynebacterium falsenii strain 355_CFAL	Corynebacterium falsenii, Corynebacterium, Corynebacteriaceae, Corynebacteriales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1085623.3	Glaciecola nitratireducens FR1064	Glaciecola nitratireducens, Glaciecola, Alteromonadaceae, Alteromonadales, Gammaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1087479.3	Carnobacterium maltaromaticum ATCC 35586	Carnobacterium maltaromaticum, Carnobacterium, Carnobacteriaceae, Lactobacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1088767.3	Thermoactinospora rubra strain YIM 77501	Thermoactinospora rubra, Thermoactinospora, Streptosporangiaceae, Streptosporangiales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1088868.3	Commensalibacter intestini A911	Commensalibacter intestini, Commensalibacter, Acetobacteraceae, Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1088869.3	Gluconobacter morbifer G707	Gluconobacter morbifer, Gluconobacter, Acetobacteraceae, Rhodospirillales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1089455.3	Mobilicoccus pelagius NBRC 104925	Mobilicoccus pelagius, Mobilicoccus, Dermatophilaceae, Micrococcales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1089547.3	Rudanella lutea DSM 19387	Rudanella lutea, Rudanella, Cytophagaceae, Cytophagales, Cytophagia, Bacteroidetes, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
1089548.3	Thermicanus aegyptius DSM 12793	Thermicanus aegyptius, Thermicanus, Bacillales Family X. Incertae Sedis, Bacillales incertae sedis, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1089549.3	Haloglycomyces albus DSM 45210	Haloglycomyces albus, Haloglycomyces, Glycomycetaceae, Glycomycetales, Actinomycetia, Actinobacteria, Terrabacteria group, Bacteria, cellular organisms
1089550.3	Salisaeta longa DSM 21114	Salisaeta longa, Salisaeta, Salisaetaceae, Rhodothermales, Rhodothermia, Rhodothermaeota, Bacteroidetes/Chlorobi group, FCB group, Bacteria, cellular organisms
1089552.3	Rhodovibrio salinarum DSM 9154	Rhodovibrio salinarum, Rhodovibrio, Rhodovibrionaceae, Hyphomicrobiales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
1089553.3	Thermacetogenium phaeum DSM 12270	Thermacetogenium phaeum, Thermacetogenium, Thermoanaerobacteraceae, Thermoanaerobacterales, Clostridia, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1089681.3	Paenibacillus piscarius P121	Paenibacillus piscarius, Paenibacillus, Paenibacillaceae, Bacillales, Bacilli, Firmicutes, Terrabacteria group, Bacteria, cellular organisms
1090319.3	Sphingomonas phyllosphaerae FA2	Sphingomonas phyllosphaerae, Sphingomonas, Sphingomonadaceae, Sphingomonadales, Alphaproteobacteria, Proteobacteria, Bacteria, cellular organisms
